1.3461620149731242	1
1.1799372589428327	1
0.7450013310486101	1
1.115338560572432	1
1.0416988753135152	1
0.6868863119144621	1
0.8853688935029577	1
0.7801009342434304	1
1.3317757074448513	1
0.6822951711446164	1
1.15072776512444	1
0.9086449584247451	1
1.218981251442956	1
1.3208622463844133	1
0.9001595082744955	1
0.7719456247897563	1
0.7697266788571864	1
0.742762635917766	1
0.9674469938177872	1
1.3916915111243213	1
1.0059062798971845	1
1.0611920293949124	1
0.7110859001587564	1
1.2290598206615053	1
1.3961129801516772	1
0.7340002208549157	1
0.9460750630581798	1
1.1026823493246687	1
0.8464635982445441	1
0.7327805548244528	1
1.333208206607802	1
1.4276532194918325	1
1.403070026058145	1
0.9155319856458484	1
1.0388863765952991	1
0.8652712007599627	1
1.0399321166963782	1
1.4461557708464516	1
0.6925220187415625	1
1.3233155722871492	1
1.1285647257622984	1
0.7424240530098463	1
1.0110724662068928	1
1.0209707844828977	1
0.8018001698337169	1
1.0585942025818373	1
1.3616867788863718	1
1.0706437812527898	1
1.3768755978523406	1
0.8313265588603751	1
1.0163849877370241	1
0.9440936874449091	1
1.3814310479615584	1
1.18312839096596	1
1.4482642074544845	1
0.9857946885785367	1
1.0511177362880553	1
0.7648451827499341	1
0.7554118085293006	1
0.7173695515086502	1
1.2194559883160285	1
1.1208181168545364	1
0.8904077667797403	1
1.2521134001070306	1
1.3816880535470695	1
0.9170530186949624	1
1.020426184338294	1
0.8634461012257076	1
0.686379624402041	1
1.0183150612634304	1
0.832124419718592	1
1.289676377358872	1
1.4181919687637663	1
0.9161834365841094	1
1.3529114233421349	1
0.7566842040867894	1
1.2077288258278953	1
1.4105066210397892	1
0.7479279943238222	1
1.3619789132368052	1
1.4821937181391172	1
1.29481048458484	1
1.0724843181730714	1
1.4838276041378475	1
1.4252644141948294	1
1.2989588765677413	1
1.437185668381781	1
0.8940272230130341	1
0.8936088530491688	1
0.9655922098533832	1
1.0263013101526093	1
1.1712638734994083	1
0.7551544143121945	1
0.7373548427976458	1
1.0038699071895145	1
0.9358435351959662	1
1.2233777622892987	1
0.9462912665947782	1
1.005526720124043	1
1.41305029670642	1
0.9330009647741797	1
0.918291476023458	1
1.2272830127259344	1
0.7808255883954465	1
0.8402006070391741	1
1.4229490020618214	1
1.3238133292279044	1
1.0269842631449737	1
1.1162229787865794	1
1.3882711797861522	1
1.423312059641052	1
1.2771920324676622	1
1.2638343976524309	1
0.7158023884907062	1
0.9460443584458413	1
1.3518899132471438	1
0.7051646911355783	1
0.8643524442377664	1
1.0611328722156281	1
1.220033461881741	1
1.4330293202195596	1
1.0016032911195676	1
0.6675584011544263	1
1.473218927260139	1
0.918278429798577	1
1.3640578373206267	1
1.1020874133365066	1
1.3353719354218943	1
1.3771825803356035	1
0.9634544652232364	1
1.3178174631634425	1
1.107416183664212	1
1.2446516837695496	1
1.2626654250531597	1
1.4762854018672344	1
0.9880533294547372	1
0.9178401003135974	1
1.0116535825874795	1
0.8598129924401571	1
1.3446268159822374	1
0.7278863937509735	1
1.316459178083248	1
1.470912988192027	1
0.968705179971957	1
1.4592038700065995	1
1.3817597195026488	1
1.296067794911242	1
1.4244537484785331	1
1.2549970001687738	1
0.7542095011180406	1
1.180836831072832	1
1.2621635590560314	1
0.7095807166042598	1
1.1351828889925917	1
0.8652327132324152	1
1.274525185420639	1
0.8153415107844234	1
0.697349338091102	1
1.2741973949459848	1
1.2975789443390675	1
0.7002128823954495	1
0.9986020229957322	1
1.275208261618726	1
1.070316417826633	1
0.7584870792489034	1
1.4381433955531777	1
1.3521314758199106	1
0.693103592632534	1
1.137247773250735	1
0.8652718043709919	1
1.002728369885371	1
1.2167104851833872	1
1.0204113798610353	1
1.1849138011833023	1
1.4911534612337873	1
1.0173479778300436	1
1.4766743986166664	1
1.1455206727685476	1
0.812202812982637	1
0.8966433997178125	1
1.212643879487561	1
1.3242086271254507	1
1.1082759271675209	1
1.2281558606615524	1
0.9782349524843623	1
1.3866734549580935	1
1.0536151141544385	1
1.163504760277921	1
1.214841194375707	1
0.7232181283329427	1
1.1205803625997643	1
0.9907942000522022	1
1.094041060427213	1
0.7458335073199542	1
0.7910905117993988	1
0.7071503851579386	1
0.9356542052528145	1
1.426729932879533	1
0.9899312947213998	1
0.6675931863014982	1
0.763782599747465	1
1.2180351975772368	1
0.8235646348021854	1
0.8515086863284231	1
0.7508411517294962	1
1.27123951657929	1
0.7731821905708639	1
1.1178825171869156	1
1.4021093252632721	1
1.0274328206451913	1
0.8422759696044959	1
1.4994197765213602	1
0.9238907857457781	1
0.9776306567417644	1
1.2011607066279208	1
1.2585305032392404	1
1.2089326039468382	1
1.0740888524941168	1
1.483667986758435	1
1.123275174047437	1
0.9366956467353296	1
1.3298291652908176	1
0.8749415005556168	1
1.3120251750563785	1
1.2804445446117525	1
1.2039046820095995	1
1.4561395554771601	1
0.7421323342604492	1
1.2873537370274448	1
0.6914784590907395	1
1.0878249492903962	1
1.1018690411851626	1
1.473522898091073	1
1.370238624891662	1
0.6863877841133345	1
1.2026039097488463	1
1.045500970934152	1
1.1721631031757056	1
1.369209169288713	1
1.2461685132722322	1
0.8240499914264865	1
1.399684282737891	1
0.7733142275246279	1
1.0132043477968335	1
1.454820414310277	1
0.7698558716019894	1
1.0797708701211237	1
0.7321492003887868	1
1.2951914960512378	1
1.2253032966064383	1
0.9692245545694278	1
1.0819419289966348	1
0.696338619265228	1
0.729914801936259	1
1.0644477518726863	1
0.8625773875696817	1
0.9206524824229325	1
0.8944979769458272	1
1.405879183864014	1
0.9453017855251394	1
0.7336150432888651	1
0.666935753385853	1
0.7102473637557705	1
1.2082966138715996	1
1.49140603839817	1
0.9558416276565707	1
1.2743018681602296	1
1.3138330578035302	1
1.2289905912688655	1
0.9617242292448995	1
0.7124521309409337	1
1.2155678143865942	1
0.9621106840759469	1
1.1794073193091155	1
0.6843516465636739	1
1.4749922553616344	1
0.7481760262641707	1
0.9053341612426681	1
1.1671388403514213	1
0.8200543531971028	1
1.1585460931505658	1
1.1404033964144347	1
1.056779495595817	1
1.2360823819386517	1
1.0881935668431573	1
1.0698763000154379	1
0.8190022770234523	1
1.0604824847270782	1
0.8387400536421105	1
0.6894636904580519	1
1.3272645306815325	1
1.3169038052238966	1
1.2744035629399075	1
1.3194696129068826	1
1.2345520756701451	1
1.2156399203903296	1
0.8842805129683623	1
1.1965163258519047	1
0.9697115130621498	1
1.357980486483567	1
1.4301586435650242	1
1.010953144277744	1
0.676067916195693	1
0.9441442879382405	1
1.0341067528003802	1
1.4841530389578872	1
1.4318761705335137	1
0.9162089304674859	1
0.8895264050376415	1
1.1997909843701824	1
1.1470445527429693	1
1.1081382297354005	1
0.9903409987633722	1
0.7333630891379876	1
0.7974720348650939	1
0.8272825343482243	1
0.6702834261377691	1
1.4584859989602026	1
0.7555821801191009	1
1.4980417496158323	1
1.0648298525940882	1
1.1663450580876902	1
1.1506403255379247	1
1.4285254219070729	1
0.8623755065528373	1
1.0363334886330506	1
0.6762136412082449	1
1.2328026950746866	1
1.0957109259894398	1
1.1754981445276784	1
0.8386177586715599	1
1.1313331699945453	1
0.8643786457294436	1
0.9898565639507072	1
0.7020988040354569	1
0.8607674196384312	1
1.2047288035370456	1
0.8246379722090671	1
1.3471449436325837	1
1.259408288716958	1
1.1676400000984222	1
1.1823276267212304	1
1.0084301153679285	1
1.0186103331882623	1
1.0081098031896096	1
0.9225898978462675	1
0.7930678398621455	1
0.8666527288422896	1
0.9115119270720868	1
1.3272569485819503	1
0.8899188253539684	1
0.9531957480892912	1
1.4501454414562835	1
1.2659185359576601	1
1.2834962034881534	1
1.3141667728242394	1
1.2333710380292056	1
1.4326670905439811	1
1.3513997636291897	1
1.3227362164872374	1
1.3817170043695999	1
1.1920837964430895	1
1.0918426213596062	1
1.0916257748249523	1
0.7293820887185936	1
1.2324532411534737	1
0.8628174027949851	1
0.7594502383374888	1
1.212246532688546	1
0.6820113550237054	1
0.689538462167969	1
1.0458641687932844	1
0.8060583870098507	1
1.1805751211629831	1
1.2929158558896905	1
1.439233067904627	1
1.3494718915077137	1
1.2889542210816196	1
0.9663262775046937	1
1.1406543026375817	1
1.301872553959773	1
1.1274947222828726	1
1.2935238276253966	1
1.0228763637414924	1
0.9073508794361469	1
1.2031767071238113	1
0.814456106730469	1
1.1605518268262665	1
1.0853488906706474	1
1.3446298233660219	1
0.8059760192305687	1
1.4868941588771691	1
0.8397208833417134	1
1.45943531632239	1
1.423132251463011	1
0.8596212530975323	1
1.1509807140402635	1
1.4001089666555053	1
1.0501659146482871	1
0.9156959914772888	1
1.1355897447510832	1
1.4503254073764547	1
0.6937363698517671	1
0.8486035768757807	1
