0.9361457258132335	1
0.9534300253839397	1
1.2445280129660545	1
0.9660233745092094	1
0.9262463052217861	1
0.98888256368499	1
0.9654828346804516	1
1.1277284095035325	1
1.1565102980482598	1
0.818724133632953	1
1.0607198249854242	1
0.9190805090110956	1
1.0359999694553848	1
0.7805808162710334	1
0.785495572476991	1
1.3038049923893762	1
0.9981899024872032	1
1.0568433817370324	1
1.0675326674467431	1
1.2954748919709378	1
0.8516630147752895	1
1.1815225502807976	1
1.1703478064440882	1
0.9583352079646801	1
1.0440812640055086	1
1.0159600281575705	1
1.0970898835396463	1
0.8780696252329182	1
1.021366782737398	1
0.826035293636205	1
0.9097935494390346	1
1.4283290079054036	1
1.0608226691137126	1
0.9449813351078148	1
1.0625644182037663	1
1.0058939475985973	1
0.8979609946903141	1
0.7390071566484332	1
1.1562820081524372	1
0.9732443970197737	1
0.857807220778645	1
1.1163560379902115	1
0.9843912265908046	1
1.012420685784972	1
1.1468301210431397	1
0.984320658895608	1
0.9194025617830938	1
1.0298643097912552	1
0.8320016450952457	1
1.019707901844211	1
0.8945473337898959	1
1.2480478509748847	1
1.032870284070852	1
0.8425816460654435	1
1.350036839833881	1
1.0849932819509154	1
1.0783860523438173	1
1.026969650465488	1
0.9583457356313039	1
1.1497058258720405	1
1.1961316046588235	1
0.8267929483857639	1
1.4155020125116646	1
1.0424784626440116	1
0.8957269155867181	1
0.9406787181749232	1
1.2414646040110804	1
1.0735309702020188	1
1.3330561779413794	1
0.8140547264809617	1
0.7789703594585927	1
0.9727352056722648	1
0.8254256444463335	1
0.8161545227219525	1
0.8824612397565613	1
1.134061761927685	1
0.9554431229385759	1
1.4373265144065928	1
1.2751567593849702	1
0.7931795830657669	1
1.0748466866233195	1
1.0673969904735428	1
1.1239250264953105	1
0.993968938573787	1
1.0921592673788354	1
0.7191972078411529	1
0.8165940122122273	1
1.1317366374685613	1
1.0958443518732508	1
1.1548863338395825	1
1.0151241454402162	1
1.1237753131514883	1
0.7952736947935999	1
0.8594029134884555	1
0.9723259077654977	1
0.9346380721409315	1
1.159325667410692	1
0.9981224839860136	1
1.0003253044804103	1
0.9757152067391728	1
1.3403539486422034	1
1.0170152126438352	1
1.0282563879913365	1
0.8047535190554448	1
1.559787003959865	1
0.834876035495084	1
1.2028986231309091	1
1.0035257876656858	1
0.9129236321180774	1
0.963971976725482	1
1.2764502165440408	1
0.947095710448169	1
1.0045005921939965	1
1.0691264164016325	1
0.9229706536709967	1
0.7483762835935621	1
0.9719035821827101	1
0.9924114092733739	1
0.9077697789104767	1
1.1164140186542448	1
0.9773556585843993	1
1.3256031754588158	1
1.0412645556657565	1
1.0194394003498044	1
0.885097784051565	1
0.9407342661443672	1
1.183714770398118	1
0.8626412944260028	1
0.8276888659542916	1
1.286751235631641	1
1.1278285142385418	1
0.7422917428765055	1
1.1050755282452305	1
0.9099218763760769	1
1.1188593056039624	1
0.6755928140142162	1
0.9722745225012256	1
0.9851721872665161	1
1.3384487515940635	1
0.9723013919851757	1
0.9187565030100622	1
1.0372383123618143	1
0.7699399262709025	1
0.9652499503619951	1
1.2083013283427915	1
1.1238746473016397	1
0.9726930948432685	1
1.0138940155204337	1
1.1510938987916925	1
0.6889488298629489	1
1.4178080125277144	1
1.051138937859724	1
1.188478160921569	1
0.7715042127490366	1
1.1887227351846998	1
1.0792541550278447	1
0.9126731021640038	1
0.8195570455571084	1
1.1003319547450485	1
1.0985673638286004	1
1.054496233050749	1
1.2000538931319535	1
1.2031206805347503	1
1.143494339889967	1
1.0219075311491679	1
0.9353993133721271	1
0.869257401788225	1
0.8215313004892805	1
0.904480040089496	1
1.184701454371734	1
1.1682302534959907	1
1.0069490595793085	1
0.9532225521291524	1
1.0663331596047194	1
1.1402008779748767	1
1.1701137303374898	1
1.2080996236292914	1
0.9932413035555177	1
0.8959567019268481	1
0.7897100829327454	1
0.8377031902836664	1
1.0387793137141796	1
1.1558432686344833	1
0.8336211493083637	1
1.0358794458789153	1
1.0165972159894727	1
1.099298450029879	1
1.1052390530203955	1
0.8019979134436952	1
0.9214787817403368	1
0.7954922610477189	1
1.015943626341982	1
1.0431372627796274	1
0.7924984427952229	1
0.885276427166679	1
1.0020413299020758	1
1.2115396009273525	1
0.9705762780127114	1
0.9653077171715869	1
0.864164637924886	1
1.1646818779732182	1
0.8199089259295268	1
0.8327862375735182	1
1.101540547572596	1
0.8509797000031738	1
0.9236558142444894	1
0.7371802621637218	1
1.3710076981267836	1
1.052865927015387	1
0.9234933927458533	1
1.1262300096854632	1
1.2669010441111241	1
1.052066705589543	1
0.9910772128421426	1
0.9385021565789521	1
0.78312359093811	1
0.8038035186919251	1
1.3246927459856794	1
0.9405690638792215	1
1.094482746897032	1
1.1983803241465134	1
0.8740492371503503	1
0.8390137358188845	1
0.9026066853511019	1
1.1740164299551918	1
0.9849290468604365	1
1.3937295902242717	1
0.5908585952653053	1
0.9186516926819143	1
0.890442456011259	1
0.9107596523841892	1
0.9296414774110526	1
1.1394868034669932	1
0.9708240484177888	1
1.1176497269542465	1
1.1033977999921767	1
1.1769722903498505	1
1.1733267454324603	1
0.8717605263777898	1
0.946502980127672	1
1.3332245695219	1
0.9097543926762097	1
1.0449292742848553	1
1.130272715009247	1
1.2020104200972144	1
0.7573722608474943	1
1.0284838167697956	1
1.2193186897386157	1
1.1814959375490433	1
0.8918338193386545	1
1.1859062297159986	1
1.1959512316617458	1
1.0391123604433594	1
1.1912809260975643	1
1.1890941672067725	1
0.9708098404265421	1
1.3325079676777776	1
0.8861374671270565	1
0.9382297127670155	1
0.9448054669127881	1
0.8567012006317088	1
0.6769471045038608	1
1.1021671812347773	1
1.066395482615423	1
1.0481791544949188	1
0.808521354063413	1
0.9075644039695612	1
0.820868521691828	1
0.9182706937329862	1
0.8880130026156389	1
1.0136931938054998	1
1.1890222413550076	1
0.8468830191716309	1
1.1663015950238929	1
0.8333884727908242	1
0.7396187596199181	1
0.770025270120598	1
1.153191445623101	1
1.1123654711944224	1
0.9038446442740001	1
0.798509963847318	1
0.8334265465057701	1
0.8801787427580277	1
1.0054776541038992	1
1.103132720062747	1
1.2328017919443497	1
0.9306030265849732	1
1.2313488204831096	1
0.8523397292487344	1
1.3057984478679354	1
1.1192015509822197	1
1.006933592257967	1
1.1149483997664411	1
1.3711214667928573	1
0.7328975664877607	1
0.9016037126600847	1
1.0554136211302279	1
0.9538602819464982	1
0.9659341602790193	1
1.2287468785862836	1
1.2487682438754886	1
0.9757938172612476	1
0.9391843437120702	1
1.015776861348895	1
0.9879235400428369	1
0.9246737673668465	1
0.9330857022299034	1
1.2988337644205092	1
1.0375066949926233	1
1.035428566359937	1
0.9604271809467704	1
0.8447423446075866	1
1.0852928970334617	1
1.1032943850044679	1
0.7598221591542521	1
0.7742868038448658	1
1.14394278696609	1
0.9880063055818559	1
0.9866339510908071	1
1.0828832766364287	1
1.0524498364361272	1
0.9124087872344026	1
1.1447761186275582	1
0.8571297314392718	1
0.9217687796899531	1
0.8728533530346917	1
1.0262425192786815	1
1.0329156672356439	1
1.5070734914260333	1
1.004208897937966	1
0.8818173151683149	1
0.9861806279480175	1
0.7241409843091425	1
0.8771000413973035	1
0.94100877518074	1
0.9218194153948569	1
0.8517894322334024	1
1.132311725726438	1
0.9499014216085216	1
0.8218872524195672	1
0.8147788941574048	1
0.9422316372527024	1
1.1023353782293446	1
1.0868117359510354	1
0.9514452264980604	1
0.8248337644973731	1
1.1755381146257393	1
0.8361990639942606	1
0.8278688468938576	1
0.7912827607641726	1
0.9849292136834743	1
1.0343936990002929	1
0.8886169181350712	1
1.0665884037070734	1
0.8811791594612703	1
0.8360951165173313	1
1.1537853098542794	1
1.0520333299606313	1
0.9868663870456924	1
1.0335778515749314	1
1.1173362695039046	1
0.9009692007026887	1
1.0825723251321693	1
1.0037780339982818	1
1.1832978971689316	1
1.029189519613445	1
0.7220494980872134	1
1.0656689164620132	1
1.0771834171720578	1
0.8191692420951793	1
1.1095888751560246	1
0.6977017492503168	1
0.9743723308529649	1
1.109290973908561	1
1.008235479651265	1
1.0784952341868008	1
1.077428077336269	1
1.0413365345935344	1
1.0171921600293041	1
1.1363252424944095	1
0.9054242564998936	1
1.1336962232877428	1
1.0733091060259936	1
0.9609839060840121	1
1.0806916184140825	1
0.9727403555641462	1
0.9927564701109031	1
1.2927006552811364	1
1.0863079605751589	1
1.0513171699053865	1
0.9002672535641837	1
0.8844812094602226	1
0.9753704027219524	1
0.9609680941408674	1
0.8037430709195177	1
1.3574241298591874	1
0.826049117536066	1
1.1131632221907268	1
1.1033341811192416	1
0.980107229969478	1
0.9417801299321366	1
0.9233871097531131	1
0.9329521367293888	1
1.210060215952599	1
